"recipe_number","recipe_index","image_number","title","source","download_url","filename"
"5","4","2","Sisymbrium_officinale_in_Split,_Croatia_20230524_02.jpg","https://commons.wikimedia.org/wiki/File:Sisymbrium_officinale_in_Split,_Croatia_20230524_02.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Sisymbrium_officinale_in_Split%2C_Croatia_20230524_02.jpg","recipe-005-img-02-Sisymbrium_officinale_in_Split__Croatia_20230524_02.jpg"
"6","5","1","Lumbricus terrestris R.H (4).JPG","https://commons.wikimedia.org/wiki/File:Lumbricus_terrestris_R.H_(4).JPG","https://commons.wikimedia.org/wiki/Special:FilePath/Lumbricus%20terrestris%20R.H%20%284%29.JPG","recipe-006-img-01-Lumbricus_terrestris_R.H_4_.JPG"
"6","5","2","Lumbricus_terrestris_(26559560801).jpg","https://commons.wikimedia.org/wiki/File:Lumbricus_terrestris_(26559560801).jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Lumbricus_terrestris_%2826559560801%29.jpg","recipe-006-img-02-Lumbricus_terrestris__26559560801_.jpg"
"7","6","1","Taraxacum officinale 003.JPG","https://commons.wikimedia.org/wiki/File:Taraxacum_officinale_003.JPG","https://commons.wikimedia.org/wiki/Special:FilePath/Taraxacum%20officinale%20003.JPG","recipe-007-img-01-Taraxacum_officinale_003.JPG"
"7","6","2","Cochem,_Cond,_Moselufer,_Taraxacum_officinale_--_2018_--_0118.jpg","https://commons.wikimedia.org/wiki/File:Cochem,_Cond,_Moselufer,_Taraxacum_officinale_--_2018_--_0118.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Cochem%2C_Cond%2C_Moselufer%2C_Taraxacum_officinale_--_2018_--_0118.jpg","recipe-007-img-02-Cochem__Cond__Moselufer__Taraxacum_officinale_--_2018_--_0118.jpg"
"8","7","1","Lavandula angustifolia in Sedovo 1.jpg","https://commons.wikimedia.org/wiki/File:Lavandula_angustifolia_in_Sedovo_1.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Lavandula%20angustifolia%20in%20Sedovo%201.jpg","recipe-008-img-01-Lavandula_angustifolia_in_Sedovo_1.jpg"
"8","7","2","(MHNT)_Bombus_pascuorum_on_Lavandula_angustifolia.jpg","https://commons.wikimedia.org/wiki/File:(MHNT)_Bombus_pascuorum_on_Lavandula_angustifolia.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/%28MHNT%29_Bombus_pascuorum_on_Lavandula_angustifolia.jpg","recipe-008-img-02-MHNT__Bombus_pascuorum_on_Lavandula_angustifolia.jpg"
"9","8","1","Borago officinalis Ogórecznik lekarski 2023-02-22 02.jpg","https://commons.wikimedia.org/wiki/File:Borago_officinalis_Og%C3%B3recznik_lekarski_2023-02-22_02.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Borago%20officinalis%20Og%C3%B3recznik%20lekarski%202023-02-22%2002.jpg","recipe-009-img-01-Borago_officinalis_Og_recznik_lekarski_2023-02-22_02.jpg"
"9","8","2","Borago_officinalis_in_Stari_Grad,_Hvar,_Croatia_20230527_03.jpg","https://commons.wikimedia.org/wiki/File:Borago_officinalis_in_Stari_Grad,_Hvar,_Croatia_20230527_03.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Borago_officinalis_in_Stari_Grad%2C_Hvar%2C_Croatia_20230527_03.jpg","recipe-009-img-02-Borago_officinalis_in_Stari_Grad__Hvar__Croatia_20230527_03.jpg"
"10","9","1","Hand Made Sloe Gin.jpg","https://commons.wikimedia.org/wiki/File:Hand_Made_Sloe_Gin.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Hand%20Made%20Sloe%20Gin.jpg","recipe-010-img-01-Hand_Made_Sloe_Gin.jpg"
"10","9","2","Sloe berries - geograph.org.uk - 6573938.jpg","https://commons.wikimedia.org/wiki/File:Sloe_berries_-_geograph.org.uk_-_6573938.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Sloe%20berries%20-%20geograph.org.uk%20-%206573938.jpg","recipe-010-img-02-Sloe_berries_-_geograph.org.uk_-_6573938.jpg"
"10","9","3","Closeup_of_blackthorn_aka_sloe_aka_prunus_spinosa_sweden_20050924.jpg","https://commons.wikimedia.org/wiki/File:Closeup_of_blackthorn_aka_sloe_aka_prunus_spinosa_sweden_20050924.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Closeup_of_blackthorn_aka_sloe_aka_prunus_spinosa_sweden_20050924.jpg","recipe-010-img-03-Closeup_of_blackthorn_aka_sloe_aka_prunus_spinosa_sweden_20050924.jpg"
"11","10","1","Sambucus nigra-fruit001.jpg","https://commons.wikimedia.org/wiki/File:Sambucus_nigra-fruit001.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Sambucus%20nigra-fruit001.jpg","recipe-011-img-01-Sambucus_nigra-fruit001.jpg"
"11","10","2","Dried Star Anise Fruit Seeds.jpg","https://commons.wikimedia.org/wiki/File:Dried_Star_Anise_Fruit_Seeds.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Dried%20Star%20Anise%20Fruit%20Seeds.jpg","recipe-011-img-02-Dried_Star_Anise_Fruit_Seeds.jpg"
"11","10","3","Sambucus_nigra_fruit_3.JPG","https://commons.wikimedia.org/wiki/File:Sambucus_nigra_fruit_3.JPG","https://commons.wikimedia.org/wiki/Special:FilePath/Sambucus_nigra_fruit_3.JPG","recipe-011-img-03-Sambucus_nigra_fruit_3.JPG"
"12","11","1","Mentha pulegium kz05.jpg","https://commons.wikimedia.org/wiki/File:Mentha_pulegium_kz05.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Mentha%20pulegium%20kz05.jpg","recipe-012-img-01-Mentha_pulegium_kz05.jpg"
"12","11","2","Mentha_pulegium_kz08.jpg","https://commons.wikimedia.org/wiki/File:Mentha_pulegium_kz08.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Mentha_pulegium_kz08.jpg","recipe-012-img-02-Mentha_pulegium_kz08.jpg"
"13","12","1","Ruta graveolens3.jpg","https://commons.wikimedia.org/wiki/File:Ruta_graveolens3.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Ruta%20graveolens3.jpg","recipe-013-img-01-Ruta_graveolens3.jpg"
"13","12","2","Artemisia absinthium in Aveyron (2).jpg","https://commons.wikimedia.org/wiki/File:Artemisia_absinthium_in_Aveyron_(2).jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Artemisia%20absinthium%20in%20Aveyron%20%282%29.jpg","recipe-013-img-02-Artemisia_absinthium_in_Aveyron_2_.jpg"
"13","12","3","Angelica archangelica subsp. archangelica Dzięgiel litwor 2019-06-07 04.jpg","https://commons.wikimedia.org/wiki/File:Angelica_archangelica_subsp._archangelica_Dzi%C4%99giel_litwor_2019-06-07_04.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Angelica%20archangelica%20subsp.%20archangelica%20Dzi%C4%99giel%20litwor%202019-06-07%2004.jpg","recipe-013-img-03-Angelica_archangelica_subsp._archangelica_Dzi_giel_litwor_2019-06-07_04.jpg"
"14","13","1","Quercus robur Dąb szypułkowy 2015-04-19 Wrocław Las Sołtysowicki 07.jpg","https://commons.wikimedia.org/wiki/File:Quercus_robur_D%C4%85b_szypu%C5%82kowy_2015-04-19_Wroc%C5%82aw_Las_So%C5%82tysowicki_07.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Quercus%20robur%20D%C4%85b%20szypu%C5%82kowy%202015-04-19%20Wroc%C5%82aw%20Las%20So%C5%82tysowicki%2007.jpg","recipe-014-img-01-Quercus_robur_D_b_szypu_kowy_2015-04-19_Wroc_aw_Las_So_tysowicki_07.jpg"
"14","13","2","Kamen_Naturdenkmal_Stieleiche_Quercus_robur_IMGP3707_smial_wp.jpg","https://commons.wikimedia.org/wiki/File:Kamen_Naturdenkmal_Stieleiche_Quercus_robur_IMGP3707_smial_wp.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Kamen_Naturdenkmal_Stieleiche_Quercus_robur_IMGP3707_smial_wp.jpg","recipe-014-img-02-Kamen_Naturdenkmal_Stieleiche_Quercus_robur_IMGP3707_smial_wp.jpg"
"15","14","1","Artemisia vulgaris 2018-05-05 1062.jpg","https://commons.wikimedia.org/wiki/File:Artemisia_vulgaris_2018-05-05_1062.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Artemisia%20vulgaris%202018-05-05%201062.jpg","recipe-015-img-01-Artemisia_vulgaris_2018-05-05_1062.jpg"
"15","14","2","Artemisia_vulgaris_107823165.jpg","https://commons.wikimedia.org/wiki/File:Artemisia_vulgaris_107823165.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Artemisia_vulgaris_107823165.jpg","recipe-015-img-02-Artemisia_vulgaris_107823165.jpg"
"16","15","1","Betonica officinalis kz.jpg","https://commons.wikimedia.org/wiki/File:Betonica_officinalis_kz.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Betonica%20officinalis%20kz.jpg","recipe-016-img-01-Betonica_officinalis_kz.jpg"
"16","15","2","Stachys officinalis RF.jpg","https://commons.wikimedia.org/wiki/File:Stachys_officinalis_RF.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Stachys%20officinalis%20RF.jpg","recipe-016-img-02-Stachys_officinalis_RF.jpg"
"16","15","3","Moulis_-_Betonica_officinalis_-_20110701_(1).jpg","https://commons.wikimedia.org/wiki/File:Moulis_-_Betonica_officinalis_-_20110701_(1).jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Moulis_-_Betonica_officinalis_-_20110701_%281%29.jpg","recipe-016-img-03-Moulis_-_Betonica_officinalis_-_20110701__1_.jpg"
"17","16","1","P1090247(4x3)-Rosmarinus officinalis (41960388224).jpg","https://commons.wikimedia.org/wiki/File:P1090247(4x3)-Rosmarinus_officinalis_(41960388224).jpg","https://commons.wikimedia.org/wiki/Special:FilePath/P1090247%284x3%29-Rosmarinus%20officinalis%20%2841960388224%29.jpg","recipe-017-img-01-P1090247_4x3_-Rosmarinus_officinalis_41960388224_.jpg"
"17","16","2","Rosmarinus_officinalis_'Tuscan_Blue'1.jpg","https://commons.wikimedia.org/wiki/File:Rosmarinus_officinalis_%27Tuscan_Blue%271.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Rosmarinus_officinalis_%27Tuscan_Blue%271.jpg","recipe-017-img-02-Rosmarinus_officinalis__Tuscan_Blue_1.jpg"
"18","17","1","Inula helenium 002.JPG","https://commons.wikimedia.org/wiki/File:Inula_helenium_002.JPG","https://commons.wikimedia.org/wiki/Special:FilePath/Inula%20helenium%20002.JPG","recipe-018-img-01-Inula_helenium_002.JPG"
"18","17","2","Inula_helenium_Oman_wielki_2020-07-22_01.jpg","https://commons.wikimedia.org/wiki/File:Inula_helenium_Oman_wielki_2020-07-22_01.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Inula_helenium_Oman_wielki_2020-07-22_01.jpg","recipe-018-img-02-Inula_helenium_Oman_wielki_2020-07-22_01.jpg"
"19","18","1","Bloem van een kerstroos (Helleborus niger) 16-12-2021. (d.j.b) 01.jpg","https://commons.wikimedia.org/wiki/File:Bloem_van_een_kerstroos_(Helleborus_niger)_16-12-2021._(d.j.b)_01.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Bloem%20van%20een%20kerstroos%20%28Helleborus%20niger%29%2016-12-2021.%20%28d.j.b%29%2001.jpg","recipe-019-img-01-Bloem_van_een_kerstroos_Helleborus_niger_16-12-2021._d.j.b_01.jpg"
"19","18","2","Helleborus_niger_RF.jpg","https://commons.wikimedia.org/wiki/File:Helleborus_niger_RF.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Helleborus_niger_RF.jpg","recipe-019-img-02-Helleborus_niger_RF.jpg"
"20","19","1","Myroxylon balsamum Seeds on Fallen Tree in Udawattakele 1.jpg","https://commons.wikimedia.org/wiki/File:Myroxylon_balsamum_Seeds_on_Fallen_Tree_in_Udawattakele_1.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Myroxylon%20balsamum%20Seeds%20on%20Fallen%20Tree%20in%20Udawattakele%201.jpg","recipe-020-img-01-Myroxylon_balsamum_Seeds_on_Fallen_Tree_in_Udawattakele_1.jpg"
"20","19","2","Köhler's_Medizinal-Pflanzen_in_naturgetreuen_Abbildungen_mit_kurz_erläuterndem_Texte_(Plate_183)_(8232819902).jpg","https://commons.wikimedia.org/wiki/File:K%C3%B6hler%27s_Medizinal-Pflanzen_in_naturgetreuen_Abbildungen_mit_kurz_erl%C3%A4uterndem_Texte_(Plate_183)_(8232819902).jpg","https://commons.wikimedia.org/wiki/Special:FilePath/K%C3%B6hler%27s_Medizinal-Pflanzen_in_naturgetreuen_Abbildungen_mit_kurz_erl%C3%A4uterndem_Texte_%28Plate_183%29_%288232819902%29.jpg","recipe-020-img-02-K_hler_s_Medizinal-Pflanzen_in_naturgetreuen_Abbildungen_mit_kurz_erl_uterndem_Texte__Plate_183___8232819902_.jpg"
"21","20","1","Acorus calamus kz05.jpg","https://commons.wikimedia.org/wiki/File:Acorus_calamus_kz05.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Acorus%20calamus%20kz05.jpg","recipe-021-img-01-Acorus_calamus_kz05.jpg"
"21","20","2","Acorus_calamus_002.JPG","https://commons.wikimedia.org/wiki/File:Acorus_calamus_002.JPG","https://commons.wikimedia.org/wiki/Special:FilePath/Acorus_calamus_002.JPG","recipe-021-img-02-Acorus_calamus_002.JPG"
"22","21","1","Marrubium vulgare kz05.jpg","https://commons.wikimedia.org/wiki/File:Marrubium_vulgare_kz05.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Marrubium%20vulgare%20kz05.jpg","recipe-022-img-01-Marrubium_vulgare_kz05.jpg"
"22","21","2","Marrubium_vulgare_kz20.jpg","https://commons.wikimedia.org/wiki/File:Marrubium_vulgare_kz20.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Marrubium_vulgare_kz20.jpg","recipe-022-img-02-Marrubium_vulgare_kz20.jpg"
"23","22","1","Valeriana officinalis kz06.jpg","https://commons.wikimedia.org/wiki/File:Valeriana_officinalis_kz06.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Valeriana%20officinalis%20kz06.jpg","recipe-023-img-01-Valeriana_officinalis_kz06.jpg"
"23","22","2","Humulus lupulus, Montour Trail, 2024-09-19-1.jpg","https://commons.wikimedia.org/wiki/File:Humulus_lupulus,_Montour_Trail,_2024-09-19-1.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Humulus%20lupulus%2C%20Montour%20Trail%2C%202024-09-19-1.jpg","recipe-023-img-02-Humulus_lupulus_Montour_Trail_2024-09-19-1.jpg"
"23","22","3","Valeriana_officinalis_inflorescence_-_Niitvälja.jpg","https://commons.wikimedia.org/wiki/File:Valeriana_officinalis_inflorescence_-_Niitv%C3%A4lja.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Valeriana_officinalis_inflorescence_-_Niitv%C3%A4lja.jpg","recipe-023-img-03-Valeriana_officinalis_inflorescence_-_Niitv_lja.jpg"
"24","23","1","Althaea officinalis, Carnegie, 2025-07-02-4.jpg","https://commons.wikimedia.org/wiki/File:Althaea_officinalis,_Carnegie,_2025-07-02-4.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Althaea%20officinalis%2C%20Carnegie%2C%202025-07-02-4.jpg","recipe-024-img-01-Althaea_officinalis_Carnegie_2025-07-02-4.jpg"
"24","23","2","Althaea_officinalis,_2020-10-04,_Carnegie,_01.jpg","https://commons.wikimedia.org/wiki/File:Althaea_officinalis,_2020-10-04,_Carnegie,_01.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Althaea_officinalis%2C_2020-10-04%2C_Carnegie%2C_01.jpg","recipe-024-img-02-Althaea_officinalis__2020-10-04__Carnegie__01.jpg"
"25","24","1","Agrimonia eupatoria01.jpg","https://commons.wikimedia.org/wiki/File:Agrimonia_eupatoria01.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Agrimonia%20eupatoria01.jpg","recipe-025-img-01-Agrimonia_eupatoria01.jpg"
"25","24","2","Agrimonia_eupatoria_-_Keila.jpg","https://commons.wikimedia.org/wiki/File:Agrimonia_eupatoria_-_Keila.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Agrimonia_eupatoria_-_Keila.jpg","recipe-025-img-02-Agrimonia_eupatoria_-_Keila.jpg"
"26","25","1","Parietaria judaica 2 RF.jpg","https://commons.wikimedia.org/wiki/File:Parietaria_judaica_2_RF.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Parietaria%20judaica%202%20RF.jpg","recipe-026-img-01-Parietaria_judaica_2_RF.jpg"
"26","25","2","Parietaria_judaica_RF.jpg","https://commons.wikimedia.org/wiki/File:Parietaria_judaica_RF.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Parietaria_judaica_RF.jpg","recipe-026-img-02-Parietaria_judaica_RF.jpg"
"27","26","1","Angelica archangelica 2 RF.jpg","https://commons.wikimedia.org/wiki/File:Angelica_archangelica_2_RF.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Angelica%20archangelica%202%20RF.jpg","recipe-027-img-01-Angelica_archangelica_2_RF.jpg"
"27","26","2","Angelica_archangelica_subsp._archangelica_Dzięgiel_litwor_2019-06-07_03.jpg","https://commons.wikimedia.org/wiki/File:Angelica_archangelica_subsp._archangelica_Dzi%C4%99giel_litwor_2019-06-07_03.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Angelica_archangelica_subsp._archangelica_Dzi%C4%99giel_litwor_2019-06-07_03.jpg","recipe-027-img-02-Angelica_archangelica_subsp._archangelica_Dzi_giel_litwor_2019-06-07_03.jpg"
"28","27","1","Cetraria islandica 105670174.jpg","https://commons.wikimedia.org/wiki/File:Cetraria_islandica_105670174.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Cetraria%20islandica%20105670174.jpg","recipe-028-img-01-Cetraria_islandica_105670174.jpg"
"28","27","2","Cetraria_islandica_-_panoramio.jpg","https://commons.wikimedia.org/wiki/File:Cetraria_islandica_-_panoramio.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Cetraria_islandica_-_panoramio.jpg","recipe-028-img-02-Cetraria_islandica_-_panoramio.jpg"
"29","28","1","Rubus chamaemorus close-up.JPG","https://commons.wikimedia.org/wiki/File:Rubus_chamaemorus_close-up.JPG","https://commons.wikimedia.org/wiki/Special:FilePath/Rubus%20chamaemorus%20close-up.JPG","recipe-029-img-01-Rubus_chamaemorus_close-up.JPG"
"29","28","2","Hjortron.jpg","https://commons.wikimedia.org/wiki/File:Hjortron.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Hjortron.jpg","recipe-029-img-02-Hjortron.jpg"
"29","28","3","Rubus_chamaemorus_15-p.bot-rubus.chama-31.jpg","https://commons.wikimedia.org/wiki/File:Rubus_chamaemorus_15-p.bot-rubus.chama-31.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Rubus_chamaemorus_15-p.bot-rubus.chama-31.jpg","recipe-029-img-03-Rubus_chamaemorus_15-p.bot-rubus.chama-31.jpg"
"30","29","1","Burdock root 2.jpg","https://commons.wikimedia.org/wiki/File:Burdock_root_2.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Burdock%20root%202.jpg","recipe-030-img-01-Burdock_root_2.jpg"
"30","29","2","16_-_IMG_20160419_171255.jpg","https://commons.wikimedia.org/wiki/File:16_-_IMG_20160419_171255.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/16_-_IMG_20160419_171255.jpg","recipe-030-img-02-16_-_IMG_20160419_171255.jpg"
"31","30","1","Pinus sylvestris MHNT.BOT.2005.0.971.jpg","https://commons.wikimedia.org/wiki/File:Pinus_sylvestris_MHNT.BOT.2005.0.971.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Pinus%20sylvestris%20MHNT.BOT.2005.0.971.jpg","recipe-031-img-01-Pinus_sylvestris_MHNT.BOT.2005.0.971.jpg"
"31","30","2","Pinus_sylvestris_2020_G2.jpg","https://commons.wikimedia.org/wiki/File:Pinus_sylvestris_2020_G2.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Pinus_sylvestris_2020_G2.jpg","recipe-031-img-02-Pinus_sylvestris_2020_G2.jpg"
"32","31","1","Trifolium pratense - Keila2.jpg","https://commons.wikimedia.org/wiki/File:Trifolium_pratense_-_Keila2.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Trifolium%20pratense%20-%20Keila2.jpg","recipe-032-img-01-Trifolium_pratense_-_Keila2.jpg"
"32","31","2","Trifolium_pratense_RF.jpg","https://commons.wikimedia.org/wiki/File:Trifolium_pratense_RF.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Trifolium_pratense_RF.jpg","recipe-032-img-02-Trifolium_pratense_RF.jpg"
"33","32","1","Breckland Thyme Thymus serpyllum (6169103649).jpg","https://commons.wikimedia.org/wiki/File:Breckland_Thyme_Thymus_serpyllum_(6169103649).jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Breckland%20Thyme%20Thymus%20serpyllum%20%286169103649%29.jpg","recipe-033-img-01-Breckland_Thyme_Thymus_serpyllum_6169103649_.jpg"
"33","32","2","Thymus_serpyllum_2018-07-06_3567.jpg","https://commons.wikimedia.org/wiki/File:Thymus_serpyllum_2018-07-06_3567.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Thymus_serpyllum_2018-07-06_3567.jpg","recipe-033-img-02-Thymus_serpyllum_2018-07-06_3567.jpg"
"34","33","1","Hypericum perforatum kz07.jpg","https://commons.wikimedia.org/wiki/File:Hypericum_perforatum_kz07.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Hypericum%20perforatum%20kz07.jpg","recipe-034-img-01-Hypericum_perforatum_kz07.jpg"
"34","33","2","Hypericum_perforatum_Dziurawiec_zwyczajny_2020-07-12_05.jpg","https://commons.wikimedia.org/wiki/File:Hypericum_perforatum_Dziurawiec_zwyczajny_2020-07-12_05.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Hypericum_perforatum_Dziurawiec_zwyczajny_2020-07-12_05.jpg","recipe-034-img-02-Hypericum_perforatum_Dziurawiec_zwyczajny_2020-07-12_05.jpg"
"35","34","1","Pulmonaria obscura20230424 19451.jpg","https://commons.wikimedia.org/wiki/File:Pulmonaria_obscura20230424_19451.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Pulmonaria%20obscura20230424%2019451.jpg","recipe-035-img-01-Pulmonaria_obscura20230424_19451.jpg"
"35","34","2","Lungwort_(Pulmonaria_officinalis)_-_geograph.org.uk_-_1213605.jpg","https://commons.wikimedia.org/wiki/File:Lungwort_(Pulmonaria_officinalis)_-_geograph.org.uk_-_1213605.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Lungwort_%28Pulmonaria_officinalis%29_-_geograph.org.uk_-_1213605.jpg","recipe-035-img-02-Lungwort__Pulmonaria_officinalis__-_geograph.org.uk_-_1213605.jpg"
"36","35","1","Goat's rue, Faversham - geograph.org.uk - 8073267.jpg","https://commons.wikimedia.org/wiki/File:Goat%27s_rue,_Faversham_-_geograph.org.uk_-_8073267.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Goat%27s%20rue%2C%20Faversham%20-%20geograph.org.uk%20-%208073267.jpg","recipe-036-img-01-Goat_s_rue_Faversham_-_geograph.org.uk_-_8073267.jpg"
"36","35","2","Galega_officinalis_2.jpg","https://commons.wikimedia.org/wiki/File:Galega_officinalis_2.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Galega_officinalis_2.jpg","recipe-036-img-02-Galega_officinalis_2.jpg"
